target	regulator	var.exp.median
Med14	EDL38120.1	0.135479
Lig3	Nr5a2	0.087173
Fam96b	Foxk1	0.087172
Klkb1	Lhx3	0.085783
Lgals7	Lhx3	0.085783
Fads2	Foxc2	0.06365
Megf8	Foxa1	0.132134
Kmt2c	Tfap2a	0.123676
Ccdc36	Olig2	0.13411199999999998
Rpap1	Bach1	0.09740700000000001
Zfp592	Atf7	0.13652899999999998
Pidd1	Nfib	0.063942
Oprm1	Hoxb4	0.112969
Dnajc6	Lef1	0.132303
Zfp128	Tbx2	0.107173
Rhebl1	Nanog	0.12658699999999998
2700046G09Rik	Hmga2	0.12636
Clcc1	E2f3	0.102808
Atp8a2	Cphx1	0.079921
Aldh9a1	Tcf4	0.11075299999999999
Armcx1	Nkx3-2	0.065855
Ptk7	Hlf	0.101702
Utp23	Sox1	0.142798
Fam117a	Ascl2	0.141001
Pla2g6	Hoxd11	0.117604
Kcnd2	Hbp1	0.130537
Hykk	Mef2a	0.077193
Myb	Six2	0.12318
Pold1	Sry	0.10509500000000001
Scd1	Tal1	0.097161
Prr14l	Gata4	0.13141
Hsf2	Tfec	0.093773
Fig4	Foxd3	0.110756
Slc16a2	Lhx5	0.128803
Zfat	Obox1	0.153738
Mc1r	Hoxc11	0.127911
Rlim	Rxrg	0.09596
Nol10	Nanog	0.112697
Xndc1	Foxq1	0.10093300000000001
Ints3	Pou5f1	0.12263399999999999
Gpr153	Hes5	0.125788
Gm3693	Srebf1	0.088073
Slc25a51	Arid5b	0.050679
C1qtnf2	Gmeb1	0.157628
Fam189a2	Prrx2	0.100957
Gstm6	Six1	0.08188200000000001
Ecsit	Hsf2	0.130457
Gm11627	Meox1	0.096011
Fam107b	XP_006525770.1	0.10194600000000001
Rims1	Sp1	0.085399
Gtf2f1	Batf3	0.085217
Gdi1	Rora	0.08488
Stx17	Tbr1	0.14693900000000001
Lsm12	Eomes	0.073991
Ncoa2	Pax7	0.145308
3830432H09Rik	Gata4	0.105233
Stard10	Neurod1	0.10308800000000001
Evi5l	Gmeb1	0.134406
Ptchd1	Homez	0.109399
Cdkn1c	Prdm5	0.100615
Aatf	Zeb1	0.134507
Bex1	Hoxc9	0.059741999999999996
Gde1	Tcfcp2l1	0.078834
Ctps2	Tcf12	0.10383900000000001
Med27	Gata2	0.079576
B630019K06Rik	Tcf12	0.095839
Mllt10	Nanog	0.096331
Mageb16	Sox18	0.068848
Siae	Snai1	0.10949500000000001
Foxj3	Dlx2	0.086636
Qrich1	Mnt	0.164073
Cenpu	Hsf2	0.116195
Krba1	Hoxa10	0.121023
Fam84a	Sohlh2	0.13313
Calm3	Foxj3	0.13234200000000002
2500002B13Rik	Irf8	0.131597
Gm44089	Alx1	0.11209100000000001
Sf3a2	Stat6	0.09460299999999999
1700063D05Rik	Srf	0.16706300000000002
Rfxank	Esrrb	0.16583599999999998
Kctd9	Prrx2	0.13334200000000002
Polm	Nr1h3	0.129593
Cep95	Jund	0.112795
Scg5	Meis3	0.111497
M6pr	Bhlhe22	0.106878
Cbx2	Hoxa1	0.12981099999999998
3222401L13Rik	Pou3f2	0.130664
Ghrh	Hmx2	0.114078
Accs	Bhlhe22	0.10971500000000001
Trim45	Klf15	0.08932899999999999
Neu3	Nfkb2	0.137576
Mtg2	Tbp	0.07695
Olfml2b	Hbp1	0.162599
Setbp1	Dlx3	0.051118000000000004
Has3	Irf2	0.127746
Zfyve28	Foxl2	0.117334
Gm9803	Spdef	0.054947
Gm26830	Zfp202	0.10004199999999999
Pdcd4	Nfe2l2	0.080872
Ibtk	Bcl6b	0.12579400000000002
2700046G09Rik	Hes7	0.087685
Hist1h2ak	Vax1	0.124286
Lyrm7	Max	0.115906
Ttn	Sox12	0.147568
Fam160b2	Mbd2	0.0985
Ccnf	Mypop	0.089792
Tef	Zfp105	0.107971
Rcan1	Fev	0.12728399999999998
Gm27003	Phox2a	0.161846
March3	Esrrg	0.081175
Nuf2	Nkx6-1	0.078474
Gm26624	Nkx6-1	0.078474
Utp18	Nr2f6	0.10431300000000002
Zfp146	Tead1	0.118138
Gprin3	Tfe3	0.122003
Tbr1	Tfap2b	0.119422
Star	Sohlh2	0.082924
Slc12a9	Gata3	0.127262
Mfap3l	Cdx1	0.101547
Slc4a8	Foxk1	0.10275799999999999
C330007P06Rik	Foxp2	0.099259
Ranbp17	Sall4	0.08352000000000001
Jade3	Zbtb17	0.133423
Rbpjl	Zfp57	0.141349
Gpatch1	Klf6	0.108331
Galnt13	Arnt	0.104861
Nipal3	Hoxa9	0.099437
Nsrp1	Barhl2	0.144377
Gm6563	Cdx4	0.099702
Chmp5	Barhl1	0.150123
Cep83	Gfi1	0.113325
Gm20655	Ppara	0.105821
Sh3rf1	Uncx	0.131267
Rev3l	Prdm5	0.089327
Pet100	Dlx3	0.14040899999999998
Ugdh	Nfatc4	0.11507200000000001
Abcb4	Obox1	0.115998
Cdc40	Lhx2	0.078658
Ppp3r2	Xbp1	0.09077
Klhl28	Hoxd8	0.14678
Adam1a	Mecp2	0.155132
Wwtr1	Nkx6-1	0.103702
Paics	Nkx2-1	0.124875
Slc35e4	Mypop	0.053009
4930539E08Rik	Arx	0.086845
B230317F23Rik	Sox11	0.10322
Zfp707	Hoxa11	0.05127999999999999
Pkn2	Pou6f1	0.12138499999999999
Zmat1	Bhlha15	0.110601
Ren1	Hbp1	0.159176
Epc2	Sox30	0.087915
Hist4h4	Zfp740	0.1628
Snx24	Hoxc12	0.07460900000000001
Tex261	Zfp322a	0.154645
Gm5093	Prdm14	0.125272
2810021J22Rik	Hoxc10	0.134462
Cnnm3	Nfkb1	0.10406800000000001
2010015M23Rik	Six3	0.128581
Krtcap3	Bhlhe22	0.092347
Spata33	Batf	0.072538
Sp4	Gcm1	0.107805
Ubqln4	Nr2e1	0.10524700000000001
Fbxo16	Shox2	0.10092899999999999
Fbxo32	Gfi1	0.072652
Slc25a4	Foxj3	0.08625
Eif5b	Etv3	0.071517
Smim13	Mafg	0.079457
Fam19a4	Neurod2	0.072643
Smyd1	Neurod2	0.072643
4930458D05Rik	Neurod2	0.072643
Mmp23	Neurod2	0.072643
Zfp622	Esrrg	0.083856
1700016H13Rik	Nr5a2	0.10411199999999998
Anks3	Sox12	0.090047
Gm17435	Tcf12	0.14621199999999998
Traf3ip1	Tead2	0.077293
Tom1	Myrf	0.07861
Celsr2	Nr2f6	0.13083599999999998
Arnt	Mnt	0.119539
Zfp784	Hoxb13	0.099191
Gm13075	Foxj2	0.09700800000000001
Syndig1	Hmga2	0.126776
Prrg2	E2f5	0.102328
Ash1l	Sox2	0.10131799999999999
Carns1	Klf9	0.080788
1700061G19Rik	Gcm1	0.063903
Foxn2	Zscan10	0.08443099999999999
Gldn	Barx1	0.084717
Matn2	Egr3	0.09805599999999999
Tbc1d30	Foxj1	0.09736399999999999
Tirap	Klf6	0.10291900000000001
Xaf1	Zfp410	0.1098
Kcnab2	Atoh1	0.10602400000000001
Agpat4	Hmx2	0.10735
Rabif	Pax5	0.083423
Mxd3	Sp7	0.132203
Dot1l	Tfap2a	0.13308499999999998
Trps1	Gata2	0.066451
Cdh13	Hic1	0.109247
Kdm5d	Nfe2	0.069438
Gpr151	XP_006525770.1	0.157622
Gm28043	Otx1	0.12370199999999999
Pvalb	Nfil3	0.152636
Capn9	Nfil3	0.152636
Aqr	Pou3f4	0.05628300000000001
Arl16	Zfp740	0.12697
Klhl29	Etv3	0.09324099999999999
Matk	Barx2	0.13131700000000002
Mff	Arid5a	0.12025899999999999
Larp4	Prrx2	0.097477
Lrrc28	Mzf1	0.096473
Nup88	Lhx8	0.11009400000000001
Vdac1	Sox4	0.128254
Npas1	Neurog1	0.106806
Bbs7	Nkx2-6	0.10758800000000002
Slc30a6	Tfap4	0.107103
Zbtb26	Foxl2	0.131639
Ebf1	Foxg1	0.14769200000000002
Acot11	Rxrg	0.10682
Xaf1	Hoxd11	0.116498
Fam53c	Hbp1	0.12481800000000001
A430105I19Rik	Epas1	0.090807
Tub	Cdx1	0.122017
Nipal2	Yy1	0.129776
Mbd4	Trp53	0.153089
Llgl1	Gata4	0.108
Vcan	Dlx1	0.160702
Pdia6	Neurog1	0.115378
Ptcd3	Sox9	0.09146699999999999
Cog3	Stat5b	0.14177599999999999
Dnph1	Ctcfl	0.148731
Xrcc5	Mnt	0.14626
Rnasel	Bhlha15	0.0712
Mir17hg	Bhlhe40	0.08208700000000001
Cebpb	Myod1	0.12381099999999999
Gm19710	Hoxa2	0.148362
Plcd4	Hoxa2	0.148362
Zfp410	Osr2	0.060907
Rbm25	Xbp1	0.068952
Gm12840	Zic2	0.118279
Fam109a	EDL38120.1	0.12186
Sos2	Stat1	0.11733699999999998
Sirt1	Egr3	0.085427
Lynx1	Tbr1	0.111858
Acbd7	Tef	0.124698
Magel2	Nr2c1	0.075175
Nr6a1	Zfp711	0.093101
Arhgap23	Cebpd	0.121216
Ext1	Xbp1	0.09236799999999999
Dusp28	Otx1	0.099061
Ppm1b	Stat1	0.104352
Tubb4a	Tfap2c	0.109823
Gm26619	Hmx2	0.131247
Sp3	Sox2	0.11056099999999999
Dnaaf2	E2f5	0.098387
Usmg5	Trp73	0.1094
Gm28175	Foxa1	0.146095
Hebp2	Barx2	0.123848
Gpr37l1	Nkx2-3	0.101234
Asb16	Aire	0.10219400000000001
Glb1l2	Ascl2	0.11550999999999999
Adamts10	Pou3f4	0.070874
Ptges3	Tcf7l1	0.09536499999999999
Gm20878	Myog	0.08204299999999999
Senp3	Zfx	0.12311300000000001
Spryd3	Hic1	0.08384
Shh	Lhx5	0.079737
Slc6a8	Hmg20b	0.10947799999999999
Wdtc1	Hnf1a	0.065526
Mrpl10	Crem	0.06617100000000001
Rgs17	Hic1	0.097483
9130213A22Rik	Gmeb1	0.129747
Wnt5a	Atoh1	0.124768
Rab12	Hand1	0.070401
Cnpy3	Nfic	0.124118
Saa3	Nkx2-5	0.104907
Inpp4b	Gli1	0.08895700000000001
Fxn	Olig3	0.056027999999999994
Mir17hg	Irf8	0.097993
Tmem69	Hmbox1	0.07724299999999999
Rrp7a	Mafa	0.12251
Abcf1	Hnf1a	0.073497
Gm20515	Sp4	0.13413699999999998
Zfp326	Etv1	0.10268800000000002
Ercc6l2	Elf5	0.061877999999999996
Ptk7	Barx1	0.101261
Snn	Sp7	0.07602300000000001
Rad51	Maff	0.086247
Syndig1l	Hif1a	0.125979
Prelid1	Zfp637	0.06548
Zc3h3	Tfe3	0.107548
Usp14	Cebpe	0.063514
Dlgap2	Olig3	0.073399
Podxl2	A1JVI6_MOUSE	0.09590599999999999
Plin1	Meox1	0.11030799999999999
Arl4c	Tfap2a	0.083021
Pde9a	Myc	0.148502
Lin7c	Nfyc	0.06840299999999999
Samd11	Hdx	0.11118099999999999
Kidins220	Sox2	0.097669
Pllp	Foxo3	0.079261
Iqck	Barx2	0.1301
Cnih4	Cebpe	0.087983
Gale	Foxa1	0.077311
Brsk2	Nrf1	0.074032
Grtp1	Gata4	0.14082
Mrpl46	Nfil3	0.158565
Eps8	Gli3	0.108152
Rnf170	Bbx	0.12553499999999998
Gm42901	Cux1	0.070721
Gtf3c2	Spz1	0.113727
1700013F07Rik	Hnf1b	0.08503
Ptx3	E2f5	0.119298
Gm15655	Tfec	0.15151900000000001
Ap4b1	Etv1	0.10527
Pik3c2b	Ovol1	0.11055599999999999
Sirt2	Msc	0.10294500000000001
Chadl	Ovol1	0.086007
Samm50	Hnf4a	0.126161
Map3k7	Obox1	0.103305
Krt10	Hoxc12	0.051293
Cdca8	Fosl1	0.12025899999999999
Zmat3	Foxj2	0.104648
Catsperd	Prdm1	0.067152
Npy2r	Hes1	0.113476
Msantd2	Arid5b	0.08909700000000001
Galnt7	Otx1	0.073276
Thoc3	Elf1	0.119867
Crem	Hes7	0.097479
Fastkd5	Zscan10	0.053153
Aqr	Mef2a	0.12363099999999999
Pomgnt1	Eomes	0.11531400000000001
Cntrl	Dbx1	0.06612
Nars	Etv5	0.09877799999999999
Got2	Gfi1b	0.102676
Slc35e3	Pou2f2	0.069986
Polr2c	Prdm11	0.11797200000000001
Cntnap5b	Sp4	0.10364000000000001
Papolg	Mtf1	0.127877
Ncbp2	Mafa	0.063033
Spag7	Creb3l2	0.11006600000000001
Ovgp1	Runx3	0.111321
Spdya	Trp53	0.053770000000000005
Jmjd6	Sp4	0.123902
Dtnb	Stat6	0.081157
Tmem218	Tead4	0.059646000000000005
Gm16552	Ahr	0.091823
Amz1	Elf3	0.072651
1700019D03Rik	Gabpa	0.091351
Kifc2	Atf7	0.135259
Gmfb	E2f2	0.053513
Rgma	Mafg	0.152086
Micu3	Nhlh1	0.116194
Tubb5	Arnt	0.10365899999999999
Ppp6r2	Stat1	0.140648
Wnk3	Nkx3-2	0.09266
Pole	Prdm5	0.130406
Spast	Gata3	0.085163
Fgd6	Foxq1	0.146761
Maob	Foxq1	0.146761
Ablim1	Klf8	0.086873
Zkscan2	Ahr	0.113067
4930548H24Rik	Pdx1	0.12411300000000001
Fam20a	Pdx1	0.12411300000000001
Ppm1l	Hoxc11	0.120027
Ptcd2	Bhlhe41	0.141791
Zfp385a	Emx2	0.06435
Adamts7	Cphx1	0.057517
3110001I22Rik	Hbp1	0.089678
Tnrc6a	Gbx1	0.13986099999999999
Abtb1	Tfap2e	0.082354
Cdip1	Tcf21	0.100357
Wtip	Junb	0.105423
Ythdc2	Lhx2	0.101885
Msra	Pou3f2	0.110873
Frrs1l	Hes5	0.112533
Man2c1	Bhlha15	0.114149
Rimkla	Etv2	0.066229
Mgrn1	Hmga2	0.11834800000000001
8430432A02Rik	Jun	0.068048
Dnajb4	Nr2e3	0.075925
Cetn4	Vdr	0.118851
A730046J19Rik	Hoxa10	0.112804
Crtc1	Foxp2	0.071813
Dcaf12l1	Foxg1	0.085993
Caprin1	Elf1	0.126772
Gm27029	Zfp637	0.078176
Glb1	Zfp410	0.093876
Dsg2	Ovol1	0.079666
Ly96	Mybl2	0.107136
Snx27	Stat5a	0.134165
Mmrn2	Gata4	0.130269
Fam177a	Emx2	0.095165
Gm10710	Prdm1	0.050406
Exosc7	Foxo4	0.077905
Gdpd1	Nr2f6	0.07220399999999999
Zc2hc1a	Mecom	0.07385499999999999
Bicd2	Osr2	0.125462
Rasa3	Foxj2	0.134873
Vdac3-ps1	Hbp1	0.083236
Ctnnal1	Tfap2c	0.089876
March6	Lhx4	0.08371100000000001
Cep72	Elk1	0.073141
Psmd13	Mybl2	0.058058000000000005
Sugt1	Foxo4	0.06775
Unc13d	Pbx1	0.12082799999999999
Gpd2	Foxo1	0.056562
Gm14862	Etv5	0.09021
Zfp27	Atf4	0.088139
Impdh2	Foxd3	0.11111199999999999
Paqr8	Esr1	0.10934200000000001
Efcab10	Irf7	0.14752300000000002
Rwdd2b	Pax2	0.10448299999999999
Zfp871	Duxbl1	0.08996599999999999
Hint3	Mxi1	0.089991
1700092M07Rik	Nkx2-3	0.073005
Lrrc14b	Nkx2-3	0.073005
0610043K17Rik	Nkx2-3	0.073005
Epc1	Nr2f6	0.086451
Ano4	Irf1	0.082074
Klhl9	Tfec	0.085174
Gm21092	Klf8	0.092221
Hist1h1e	Zbtb17	0.098363
Nt5e	Sox30	0.11511500000000001
9030612E09Rik	Esr1	0.132742
1110019D14Rik	Ahr	0.112874
Amer2	Pax6	0.127658
Gzf1	Pax2	0.079233
R3hcc1	Hoxd8	0.077706
1700012C14Rik	Meox1	0.077941
Oxa1l	Prdm14	0.11960499999999999
Tarsl2	Esr2	0.10858
Tnfrsf19	Gata4	0.08919500000000001
Calcrl	Egr3	0.065941
2010308F09Rik	Egr3	0.065941
Clspn	Egr3	0.065941
Fem1b	Taf1	0.11412
Ccdc61	Tef	0.10640999999999999
5430402O13Rik	Zfp740	0.12456400000000001
Tmem108	Irf2	0.123422
Rbm12b2	Crebzf	0.072889
9930111J21Rik2	Vax1	0.12394300000000001
Hist2h3b	Vax1	0.12394300000000001
Zc3h4	Lhx2	0.13886700000000002
Edrf1	Nfe2l1	0.06956799999999999
Pcbp2	Nhlh1	0.10265
Nhsl2	Pbx3	0.080981
Hs3st4	Pitx2	0.11193800000000001
Cntd1	Elf3	0.106602
Ciart	Phox2a	0.148099
Npepl1	Spib	0.1244
1700020L24Rik	Smad4	0.055023
Vstm5	Ahr	0.056579
Inpp4a	Arid3a	0.11979400000000001
Lrrc58	Srebf1	0.07688400000000001
Pes1	Irx3	0.064545
2810004N23Rik	Zfp410	0.059414999999999996
Gm11738	Pou6f1	0.124052
Gdpgp1	Rfx4	0.074178
Gm3488	Hoxd8	0.095377
Dtna	Clock	0.093098
Plekha4	Pou3f1	0.10475
B3galt1	Hoxb4	0.054732
2410018L13Rik	Hnf1b	0.12438699999999998
Brdt	Shox2	0.07942300000000001
Fam181a	Ovol1	0.11098599999999999
Tkt	Irf6	0.086518
Coa6	Nr3c1	0.111249
Tmem30a	Myog	0.095818
Dnase1l2	Gmeb1	0.11483399999999999
Sycp1	Srebf1	0.120127
Cmtm4	Zfp711	0.151305
C2cd4b	Olig2	0.119629
Klf8	Klf5	0.11936500000000001
Tgfbr3l	Gli1	0.110133
Pla2g6	Tbx2	0.082412
Vps13d	Srebf1	0.076375
Zdhhc13	Atf4	0.081089
Sp4	Pou3f1	0.109787
Katnb1	Nanog	0.093423
Setx	Tfec	0.13664400000000002
Rbm34	Sox30	0.097413
Slc30a4	Sp7	0.09277200000000001
Cacng8	Hnf1b	0.12463800000000001
Golga2	Hoxa10	0.122522
Ralyl	Rfx7	0.051009
Ttll1	Rfx3	0.082511
Ambra1	Evx1	0.10968399999999999
Ttc7b	Sry	0.11925899999999999
Dnmbp	Hoxc11	0.117154
Wnt5b	Hoxc11	0.117154
Cyb5b	Pou3f1	0.094317
Gm38165	Nr2c1	0.104125
4932422M17Rik	Osr2	0.107879
Scara3	Nfib	0.053488
Fam169a	Nr2c1	0.13460999999999998
Rbm24	Pax5	0.058328
Kifc3	Nfic	0.115451
Ramp3	Mafg	0.07309
Tbccd1	Fosl1	0.052837999999999996
Vat1	Nfkb2	0.060412
Gramd1a	Elk1	0.10376500000000001
Ccdc126	Nfib	0.07272200000000001
Hfm1	Epas1	0.11362699999999999
Ccdc22	Cebpd	0.063433
Ccdc96	Vax1	0.079608
4732419C18Rik	Pou6f1	0.10983
Thbs3	Etv4	0.11210099999999999
Zfp141	Mybl1	0.08102999999999999
Stom	Stat6	0.10215199999999999
Pitpnm3	Meis3	0.09247999999999999
Ccdc191	Obox1	0.099846
Paxip1	Sox18	0.10930699999999999
Gm20109	Six3	0.099186
Fhl1	Barx2	0.086244
Cpped1	Spib	0.11259000000000001
Gm5117	Foxo3	0.094184
Itpkc	Hmg20b	0.11706199999999999
Slc17a7	Klf15	0.09715700000000001
Rrnad1	Nr1d1	0.06490800000000001
Nudt8	Irf8	0.120056
Akr1e1	Prrx2	0.062184
Gm20517	Zfp105	0.074259
Med19	Ahr	0.070734
Gdnf	Zfp711	0.078484
Paf1	Cux1	0.10513800000000001
Katnbl1	Ehf	0.10947899999999999
Acss1	Atf7	0.15545499999999998
Gm43254	Xbp1	0.16477
Spint2	Hdx	0.120333
1700086L19Rik	Thra	0.130917
Arhgef9	Nr2f1	0.113449
Fbxo44	Barhl2	0.120939
Zfp526	Barx2	0.112946
Gm42722	Barx2	0.112946
Cast	Barx2	0.112946
Gm15337	Barx2	0.112946
Fem1c	Ahctf1	0.080239
Gm26882	Vdr	0.104059
Tmem191c	Hoxa11	0.092459
Rnf214	Trp53	0.084728
Abhd6	Mnt	0.146513
Kbtbd6	Junb	0.108839
Mt3	Tbr1	0.09268799999999999
BC048644	Xbp1	0.12300799999999999
Itga11	Xbp1	0.12300799999999999
2410131K14Rik	Crem	0.055685000000000005
Cog4	Pou3f1	0.064763
Gm15564	Nkx6-1	0.10117999999999999
Ccdc74a	Tfap2e	0.094025
Pcdhga11	Bhlha15	0.083031
Jkamp	Sox4	0.066344
Pcdhb15	Tfap2a	0.11030999999999999
Agap2	Atf7	0.08394
Rbm38	Foxj2	0.106216
Pcsk5	Cux1	0.098271
Sox3	Tfec	0.070333
Tfdp1	Sox12	0.10931199999999999
Gm10425	Gcm1	0.075307
2810403A07Rik	Otx2	0.12013499999999999
Ddx51	Gcm1	0.10332999999999999
Ptprm	Nfatc1	0.092328
Lsm1	Hsf2	0.12154300000000001
Mitd1	Hoxc8	0.06758600000000001
Gm42957	Tfe3	0.099744
Phip	Tcfl5	0.115756
Cacna1e	Elf5	0.084216
Rufy1	Ebf1	0.07759500000000001
Gdpgp1	Arid5a	0.057535
Rassf1	Bhlhe40	0.10721900000000001
Mettl2	Gcm1	0.093798
Oat	Hand1	0.076784
Glt8d1	Spib	0.116381
Kdm5b	Sox13	0.061696
Nek1	Atf1	0.11973699999999998
Rassf8	Foxc2	0.057074
Tmem189	E2f5	0.067049
Spsb1	Srf	0.09201000000000001
Cpne6	Etv2	0.0958
Ring1	Mxi1	0.102966
Cbln2	Zfp652	0.056166999999999995
Gm20342	Klf9	0.130287
Vamp4	Sp2	0.114721
Bicd2	Rarb	0.11424100000000001
Bspry	Sp7	0.082753
Gm7535	Nfil3	0.084901
Ctdp1	Hoxc12	0.145528
Ahdc1	Tead2	0.099609
Zbtb2	Zbtb7a	0.077487
Map3k15	Pax6	0.10830999999999999
Trub1	Nr1d1	0.094407
Haus3	Cbfb	0.10395399999999999
Mmgt2	Barhl2	0.052014
Ddit4	Pou3f4	0.052325
Ccdc28a	Hmga2	0.105808
Gspt1	Bhlhe41	0.103814
E2f5	Vax1	0.113977
Golga1	Mtf1	0.101833
Gmppa	Gata1	0.053222000000000005
Dennd5b	Bach2	0.072697
Sun2	Pitx2	0.052885
Gdf5	Nkx6-3	0.11169200000000001
Eif4e3	Irf9	0.10831500000000001
Hip1	Hoxd8	0.11395599999999999
Bcas1	E2f6	0.104742
Tbc1d19	Foxo4	0.130411
Gm17092	Foxi1	0.068442
Kptn	Mybl2	0.08834600000000001
Kbtbd7	Arid3a	0.121245
Pxdc1	Nfkb2	0.06448200000000001
Wwox	Barhl2	0.117461
Klhl22	Eomes	0.098472
Etfdh	Clock	0.055217999999999996
Rnd1	Nfatc4	0.125719
Nudt17	Zic2	0.093135
1700039M10Rik	Zfp57	0.100586
Ddx51	Ar	0.086768
Dcaf12l2	Relb	0.105521
Scfd1	E2f2	0.074125
Agbl2	Mecp2	0.12038099999999999
Gm42884	Mecp2	0.12038099999999999
Tmem88	Sry	0.12481300000000001
Lonrf1	Hes5	0.089137
Ptpro	Pdx1	0.090167
1700086O06Rik	Lhx2	0.1038
Myl2	Vax1	0.057761
5730455P16Rik	Hes2	0.093511
Mblac1	Rara	0.10994300000000001
Golgb1	Zfp57	0.088277
Gm43672	Hmx2	0.134328
Stmn4	Cdx1	0.082467
Tspan5	Lef1	0.071964
Yeats2	Pou6f1	0.146606
Mfsd10	Arntl	0.074147
Ptpn12	Rela	0.093784
Prox2	Zfp711	0.10785399999999999
Whrn	Pitx2	0.070488
Gm19710	Atoh1	0.118676
Plcd4	Atoh1	0.118676
Tlk2	Hoxa11	0.10273
Zscan20	Pdx1	0.09297799999999999
2010308F09Rik	E2f2	0.064243
Calcrl	E2f2	0.064243
Clspn	E2f2	0.064243
Tmem185b	Nr2f6	0.10082
Tubgcp6	Myrf	0.087615
Rpl23	Cic	0.082625
Foxr2	Zfp652	0.062399
9930021J03Rik	Zfp57	0.055625
Yipf7	Hmga2	0.09874
Vipas39	E2f5	0.097684
Pcsk7	Pparg	0.07847
AC168977.1	Hnf1b	0.10631900000000001
Papolg	Zfp740	0.107079
Eml3	Hmx2	0.067941
Cpsf7	Wt1	0.113239
Efcab11	Zfp57	0.083923
Tacr3	Zfp57	0.083923
Slc29a3	Spdef	0.078526
Gm26873	Phox2a	0.092816
Snta1	Barx1	0.06678400000000001
Abcf3	Rxrg	0.106919
9530034E10Rik	Ahr	0.102063
Ptgs1	Mecp2	0.094323
Gm43064	Mecp2	0.094323
Gm21992	Pax6	0.0616
Eif2b5	Fli1	0.07145800000000001
Sugp2	Pax6	0.08715
Tatdn2	Msgn1	0.08653200000000001
Idh3g	Mycn	0.070658
Tjp3	Tgif1	0.07394099999999999
Uty	Ar	0.10501400000000001
4732471J01Rik	Zfp3	0.076081
Cnga1	Nfib	0.110331
Grin2a	Neurog1	0.093476
Fam171a1	Nfib	0.056722
Timm50	Cebpb	0.070988
Gm26558	Tfeb	0.11585
Gm15441	Hbp1	0.055768
Ccdc159	Cdx1	0.094932
Tom1l2	Hoxc6	0.089816
Stard6	Nfib	0.082911
BC018473	Sp7	0.0798
9530027J09Rik	Zfp637	0.052115999999999996
1810041H14Rik	Zfp637	0.052115999999999996
Gm5441	Zfp637	0.052115999999999996
Inha	Hoxb4	0.116651
Fn3krp	Nkx2-6	0.09766799999999999
Trh	Gli2	0.08641599999999999
Snx17	Foxo4	0.102622
Scg2	Max	0.064849
Spred3	Fosl2	0.13222799999999998
Arhgap39	Sox8	0.09296499999999999
Lmcd1	Olig3	0.083076
Gpkow	Myod1	0.068664
Rp9	Dlx1	0.11895399999999999
1110059E24Rik	Ctcfl	0.058786
St7l	Figla	0.06352200000000001
Cnnm2	Foxc2	0.101136
Zfp236	Klf15	0.104581
Fut10	Phf21a	0.12583699999999998
Syde2	Tfap4	0.134971
Gm26707	E2f5	0.08623600000000001
Lman1	E2f5	0.064384
Zkscan14	Elf4	0.12013299999999999
Ascc3	Mybl2	0.089508
Gpr107	Pparg	0.11533099999999999
Usp13	Thap11	0.1263
Alg14	Esrrb	0.135897
Zfp438	Nr1h3	0.128628
Brwd1	Zbtb33	0.088402
Vmo1	Nkx2-3	0.079631
Gm29107	Nkx2-3	0.079631
Als2	Dlx1	0.059244000000000005
Chordc1	Prdm11	0.09085499999999999
Trnt1	Spdef	0.106857
Rhot1	Hoxb9	0.055985
Mpp3	Fev	0.08341599999999999
Wdfy3	Homez	0.105626
Tsc1	Hoxa7	0.099441
3110083C13Rik	Barx2	0.074589
Tmem81	Meox1	0.06567100000000001
Rogdi	Zic5	0.101011
Glb1l	Tfap2e	0.09876
Pdk3	Pitx1	0.07703
A530017D24Rik	Emx2	0.102501
Pttg1ip	Ovol2	0.08306000000000001
Slc41a1	XP_911724.4	0.081942
Arhgef6	Nkx6-3	0.096489
Ptcd1	Maff	0.11789100000000001
Necab1	Pax6	0.087102
Psmd4	Nhlh1	0.13356300000000002
Uchl4	XP_006525770.1	0.082847
Cnppd1	Tfap2c	0.09587000000000001
Kcnk10	Foxa2	0.125315
Nek4	Batf	0.071065
Hist1h2bj	Pou3f4	0.070381
Gpc4	Pou3f4	0.070381
Ankrd10	E2f6	0.10051399999999999
Rchy1	Zbtb33	0.09021900000000001
Lrp3	Homez	0.07647999999999999
Ppil6	Sp7	0.072201
Plxnc1	Pbx2	0.102397
Gm14443	Zfp3	0.076734
Fgfr2	Rfx4	0.10711099999999998
Cntn6	Emx2	0.102699
Cep85l	Hbp1	0.07468
Ostm1	Wt1	0.066973
Msantd2	Batf	0.073746
Slc39a1	Arid3a	0.093027
Lypla2	Foxk1	0.094176
Tmem145	Tcf21	0.119564
Zfp385a	Etv2	0.113686
1110002L01Rik	Hbp1	0.066196
Tvp23a	Mybl1	0.075548
Axin2	Gata4	0.124949
Slc25a26	Mzf1	0.091062
Dyrk1b	Tfap2a	0.08878
Lmcd1	Atoh1	0.112435
Tekt2	Elf3	0.11932899999999999
Ndufaf6	Bcl6b	0.106877
Disp1	Cdx4	0.06852000000000001
Tmem38a	Ovol1	0.07696900000000001
Clstn2	Nfib	0.052504999999999996
Nudt15	Nkx2-3	0.073805
Oxr1	Srebf1	0.07284
Mettl23	Zfp740	0.08229700000000001
Pcdha3	Sry	0.11071800000000001
Necab3	Pparg	0.105493
